e	de	dde	u2
0 	 0 	 0 	 0,08333333333333333 
0,06666666666666643 	 0,06666666666666643 	 0,06666666666666643 	 0,4966666666666652 
-0,07333333333333236 	 -0,1399999999999988 	 -0,20666666666666522 	 0 
0,03500000000000014 	 0,1083333333333325 	 0,2483333333333313 	 0,33299999999999946 
-0,023166666666666558 	 -0,0581666666666667 	 -0,1664999999999992 	 0,12570000000000014 
0,022316666666666762 	 0,04548333333333332 	 0,10365000000000002 	 0,3034966666666673 
-0,021098333333332775 	 -0,04341499999999954 	 -0,08889833333333286 	 0,1368103333333373 
0,018829833333331436 	 0,03992816666666421 	 0,08334316666666375 	 0,28755629999999144 
-0,01661498333333178 	 -0,035444816666663215 	 -0,07537298333332743 	 0,15396197000000383 
0,014737365000000224 	 0,031352348333332 	 0,06679716499999522 	 0,272360576333336 
-0,013109589833334212 	 -0,027846954833334436 	 -0,05919930316666644 	 0,1671258116999972 
0,011660837650000033 	 0,024770427483334245 	 0,05261738231666868 	 0,26072390389666533 
-0,010367780964999795 	 -0,02202861861499983 	 -0,046799046098334074 	 0,17749657123699972 
0,009217266749834252 	 0,019585047714834047 	 0,041613666329833876 	 0,25149068596697177 
-0,00819474290031863 	 -0,017412009650152882 	 -0,03699705736498693 	 0,18570555034222835 
0,007285815261900197 	 0,015480558162218827 	 0,03289256781237171 	 0,24419369837642252 
-0,006477700592977698 	 -0,013763515854877895 	 -0,02924407401709672 	 0,1921928647532368 
0,005759200363737449 	 0,012236900956715147 	 0,02600041681159304 	 0,2384258508909578 
-0,005120391748407727 	 -0,010879592112145176 	 -0,023116493068860322 	 0,19732100142300193 
0,004552440873425212 	 0,009672832621832939 	 0,020552424733978114 	 0,23386652335875657 
-0,0040474874726204035 	 -0,008599928346045616 	 -0,018272760967878554 	 0,20137460545603322 
0,0035985431326963635 	 0,007646030605316767 	 0,016245958951362383 	 0,23026254351510428 
-0,0031993952915225776 	 -0,006797938424218941 	 -0,014443969029535708 	 0,2045788348273653 
0,0028445206281286772 	 0,006043915919651255 	 0,012841854343870196 	 0,22741372475643398 
-0,002529008416754408 	 -0,005373529044883085 	 -0,01141744496453434 	 0,207111664634872 
0,0022484925991435034 	 0,004777501015897911 	 0,010151030060780997 	 0,22516183465864362 
-0,0019990913968452872 	 -0,004247583995988791 	 -0,009025085011886702 	 0,20911377667605105 
0,001777353598463094 	 0,003776444995308381 	 0,008024028991297172 	 0,22338179546193435 
-0,0015802107991707004 	 -0,0033575643976337943 	 -0,0071340093929421755 	 0,21069637518985862 
0,0014049349392326604 	 0,002985145738403361 	 0,006342710136037155 	 0,22197473765163273 
-0,0012491005532506705 	 -0,002654035492483331 	 -0,005639181230886692 	 0,2119473631467187 
0,0011105512067235424 	 0,002359651759974213 	 0,005013687252457544 	 0,22086250839080213 
-0,0009873696553448497 	 -0,002097920862068392 	 -0,004457572622042605 	 0,21293622472760096 
0,0008778513141880495 	 0,0018652209695328992 	 0,003963141831601291 	 0,21998333063439438 
-0,0007804806696753985 	 -0,001658331983863448 	 -0,0035235529533963472 	 0,21371788471147465 
0,000693910307919765 	 0,0014743909775951636 	 0,0031327229614586116 	 0,21928837182096036 
-0,0006169422692270388 	 -0,0013108525771468038 	 -0,0027852435547419674 	 0,21433575918672998 
0,0005485114707415306 	 0,0011654537399685694 	 0,002476306317115373 	 0,2187390315438293 
-0,0004876709678391933 	 -0,001036182438580724 	 -0,0022016361785492933 	 0,21482416703034274 
0,0004335788503233573 	 0,0009212498181625506 	 0,0019574322567432745 	 0,21830479755147073 
-0,00038548659207826574 	 -0,000819065442401623 	 -0,0017403152605641736 	 0,21521023609656495 
0,00034272869297247155 	 0,0007282152850507373 	 0,0015472807274523603 	 0,2179615509919685 
-0,00030471346967786417 	 -0,0006474421626503357 	 -0,001375657447701073 	 0,21551540999138863 
0,0002709148679613804 	 0,0005756283376392446 	 0,0012230705002895803 	 0,2176902267688927 
-0,000240865183151584 	 -0,0005117800511129644 	 -0,001087408388752209 	 0,21575663912427137 
0,00021414858804646997 	 0,000455013771198054 	 0,0009667938223110184 	 0,21747575460016397 
-0,00019039537870213508 	 -0,00040454396674860504 	 -0,000859557737946659 	 0,21594732219231536 
0,000169276858473566 	 0,00035967223717570107 	 0,0007642162039243061 	 0,21730622196264374 
-0,00015050078951439616 	 -0,00031977764798796215 	 -0,0006794498851636632 	 0,21609805039005106 
0,00013380734879397949 	 0,00028430813830837565 	 0,0006040857862963378 	 0,2171722124295886 
-0,00011896553266765864 	 -0,0002527728814616381 	 -0,0005370810197700138 	 0,21621719568083467 
0,00010576996024802554 	 0,00022473549291568418 	 0,0004775083743773223 	 0,21706628264986594 
-9,403803135121791e-05 	 -0,00019980799159924345 	 -0,0004245434845149276 	 0,21631137580460763 
8,360739967905317e-05 	 0,00017764543103027108 	 0,00037745342262951453 	 0,21698254891855906 
-7,433372626763912e-05 	 -0,0001579411259466923 	 -0,0003355865569769634 	 0,21638582184987878 
6,608868212687469e-05 	 0,0001404224083945138 	 0,0002983635343412061 	 0,2169163603757759 
-5,875817242717574e-05 	 -0,00012484685455405042 	 -0,00026526926294856423 	 0,21644466880649627 
-0,011396491651503027 	 -0,011337733479075851 	 -0,0112128866245218 	 0,14588189974500093 
-0,023256782622830485 	 -0,011860290971327458 	 -0,0005225574922516074 	 0,017633184161070736 
-0,007073374703365332 	 0,016183407919465154 	 0,028043698890792612 	 0,004058458341867754 
0,01589739612570007 	 0,0229707708290654 	 0,0067873629096002475 	 0,10787368238135356 
-0,013039445064976007 	 -0,028936841190676077 	 -0,05190761201974148 	 0,0033580934618491487 
0,01028150820410012 	 0,023320953269076128 	 0,052257794459752205 	 0,08853814664337632 
-0,008987565117587692 	 -0,019269073321687813 	 -0,04259002659076394 	 0,015813242415597256 
0,008105813674614382 	 0,017093378792202074 	 0,03636245211388989 	 0,08070818000364921 
-0,00724827632721059 	 -0,015354090001824972 	 -0,032447468794027046 	 0,022623214606965883 
0,0064401163693066366 	 0,013688392696517226 	 0,029042482698342198 	 0,07432068568968472 
-0,005720226475535384 	 -0,01216034284484202 	 -0,025848735541359247 	 0,028389463358893932 
0,005085041845017457 	 0,010805268320552841 	 0,02296561116539486 	 0,06921306313761302 
-0,004521489723789074 	 -0,009606531568806531 	 -0,020411799889359372 	 0,03291672297198925 
0,0040201487902162825 	 0,008541638514005356 	 0,018148170082811887 	 0,0651887394536384 
-0,0035742209366027566 	 -0,007594369726819039 	 -0,016136008240824395 	 0,036496063395640696 
0,003177747365576522 	 0,006751968302179279 	 0,014346338028998318 	 0,06200603613150225 
-0,002825270700174798 	 -0,00600301806575132 	 -0,012754986367930599 	 0,03932566729129082 
0,0025118956541803072 	 0,005337166354355105 	 0,011340184420106425 	 0,05949034880056875 
-0,002233278746103906 	 -0,004745174400284213 	 -0,010082340754639318 	 0,041562312518837144 
0,001985564994477329 	 0,004218843740581235 	 0,008964018140865448 	 0,05750178485997812 
-0,0017653274355122761 	 -0,003750892429989605 	 -0,00796973617057084 	 0,04333030801831296 
0,001569518555331939 	 0,003334845990844215 	 0,00708573842083382 	 0,055929894469983636 
-0,0013954286796593607 	 -0,0029649472349912998 	 -0,006299793225835515 	 0,044727845191528434 
0,001240648724577298 	 0,0026360774042366586 	 0,005601024639227958 	 0,054687371146497174 
-0,0011030368486704134 	 -0,0023436855732477113 	 -0,00497976297748437 	 0,04583254873440052 
0,0009806887841286027 	 0,002083725632799016 	 0,0044274112060467274 	 0,053705200529051894 
-0,000871911480397003 	 -0,0018526002645256057 	 -0,003936325897324622 	 0,04670577768307635 
0,0007751996780651638 	 0,0016471111584621667 	 0,0034997114229877724 	 0,05292882951646189 
-0,0006892150801665053 	 -0,0014644147582316691 	 -0,003111525916693836 	 0,04739603417405893 
0,00061276783280384 	 0,0013019829129703453 	 0,0027663976712020144 	 0,05231513578528888 
-0,0005448000598402558 	 -0,0011575678926440958 	 -0,002459550805614441 	 0,047941657432320615 
0,00048437122399924704 	 0,0010291712838395028 	 0,0021867391764835986 	 0,05183003267145307 
-0,00043064511172730136 	 -0,0009150163357265484 	 -0,0019441876195660512 	 0,04837295325317681 
0,0003828782616839277 	 0,000813523373411229 	 0,0017285397091377774 	 0,05144657587683523 
-0,00034040967673298894 	 -0,0007232879384169166 	 -0,0015368113118281457 	 0,04871387729238774 
0,00030265167707277385 	 0,0006430613538057628 	 0,0013663492922226794 	 0,05114346689000191 
-0,00026908176792872496 	 -0,0005717334450014988 	 -0,0012147947988072616 	 0,048983365645595335 
0,0003155393220772851 	 0,00058462109000601 	 0,0011563545350075088 	 0,05137695425298927 
0,0013420006285702613 	 0,0010264613064929762 	 0,00044184021648696614 	 0,059201786745630945 
0,0016234734999951428 	 0,00028147287142488153 	 -0,0007449884350680946 	 0,06745162943001792 
0,0018363396941190047 	 0,00021286619412386187 	 -6,860667730101966e-05 	 0,0768324727592766 
0,0010728887961093392 	 -0,0007634508980096655 	 -0,0009763170921335274 	 0,08123820242338692 
7,714141534442831e-05 	 -0,0009957473807649109 	 -0,0002322964827552454 	 0,0805817028227931 
-0,0015191495124344812 	 -0,0015962909277789095 	 -0,0006005435470139986 	 0,071269555623439 
-0,002710669266209109 	 -0,001191519753774628 	 0,0004047711740042814 	 0,05660564377341967 
-0,003500820575638386 	 -0,0007901513094292767 	 0,00040136844434535135 	 0,03839166327466754 
0,0023033477870271213 	 0,005804168362665507 	 0,006594319672094784 	 0,05703143450688761 
-0,001212369466417229 	 -0,0035157172534443504 	 -0,009319885616109858 	 0,04558989279813514 
0,0009926841345144766 	 0,0022050536009317057 	 0,005720770854376056 	 0,05390252124251444 
-0,0009585764867434676 	 -0,0019512606212579442 	 -0,00415631422218965 	 0,04632711534310123 
0,000877865841706793 	 0,0018364423284502607 	 0,003787702949708205 	 0,053310427470027094 
-0,000192593147204434 	 -0,001070458988911227 	 -0,0029069013173614877 	 0,0506956224816214 
0,0021888155254945474 	 0,0023814086726989814 	 0,0034518676616102084 	 0,06471148231411517 
0,0010371435856768585 	 -0,001151671939817689 	 -0,0035330806125166703 	 0,06803891218017843 
0,0021885346349943546 	 0,0011513910493174961 	 0,002303062989135185 	 0,08059358900229474 
0,0002285443505662954 	 -0,0019599902844280592 	 -0,0031113813337455554 	 0,07915404420394904 
2,4421130103036148e-05 	 -0,00020412322046325926 	 0,0017558670639648 	 0,07942320004679393 
-0,0023315159608419123 	 -0,0023559370909449484 	 -0,002151813870481689 	 0,06497932037754309 
-0,0026134154147534616 	 -0,00028189945391154936 	 0,002074037637033399 	 0,05204515137727091 
-0,003635991103388747 	 -0,0010225756886352855 	 -0,0007406762347237361 	 0,032694484924747136 
0,005016766434238207 	 0,008652757537626954 	 0,00967533322626224 	 0,06836614127881757 
-0,004166304205170945 	 -0,009183070639409152 	 -0,017835828177036106 	 0,03478438397814647 
0,003441503805756696 	 0,007607808010927641 	 0,016790878650336793 	 0,06295788674792495 
-0,0030374395682049027 	 -0,006478943373961599 	 -0,01408675138488924 	 0,03847439525596099 
0,0027434387354876577 	 0,00578087830369256 	 0,012259821677654159 	 0,06042443157262267 
-0,0008735544683275975 	 -0,0036169932038152552 	 -0,009397871507507816 	 0,05056009172566787 
0,0035701099091838273 	 0,004443664377511425 	 0,00806065758132668 	 0,07446643716536376 
0,00012486317644722078 	 -0,0034452467327366065 	 -0,007888911110248031 	 0,07006772409281366 
0,0026565903546789116 	 0,002531727178231691 	 0,005976973910968297 	 0,08707779782663357 
-0,001235433597903679 	 -0,0038920239525825906 	 -0,006423751130814281 	 0,07572385565836973 
-0,0002476693971615873 	 0,0009877642007420917 	 0,004879788153324682 	 0,07644923050396882 
-0,0037634956993510826 	 -0,0035158263021894953 	 -0,004503590502931587 	 0,05321520760443759 
-0,0025476366742065437 	 0,001215859025144539 	 0,004731685327334034 	 0,04263922032401622 
0,0011327531637856936 	 0,0036803898379922373 	 0,0024645308128476984 	 0,05247628214350647 
-0,00010538790796665864 	 -0,0012381410717523522 	 -0,0049185309097445895 	 0,04972749534997191 
3,086441704702736e-05 	 0,000136252325013686 	 0,0013743933967660382 	 0,05029294843957394 
-0,00011560980273905841 	 -0,00014647421978608577 	 -0,00028272654479977177 	 0,049511879897132606 
0,00012845024869534427 	 0,00024406005143440268 	 0,00039053427122048845 	 0,05047629804628783 
0,00035773474666456195 	 0,00022928449796921768 	 -1,4775553465184998e-05 	 0,05249130116688682 
0,001606857935811945 	 0,001249123189147383 	 0,0010198386911781654 	 0,06197868177332956 
0,0015157798475780027 	 -9,107808823394237e-05 	 -0,0013402012773813254 	 0,06919846266750937 
0,0018019788481371535 	 0,0002861990005591508 	 0,0003772770887930932 	 0,07857001132651291 
0,0006949498900556961 	 -0,0011070289580814574 	 -0,0013932279586406082 	 0,08065908622698181 
-0,00020449872063466046 	 -0,0008994486106903565 	 0,00020758034739110087 	 0,07877866008259637 
-0,0019290318108620141 	 -0,0017245330902273537 	 -0,0008250844795369972 	 0,06724395104215156 
-0,0028263625384212787 	 -0,0008973307275592646 	 0,0008272023626680891 	 0,05238024809501952 
-0,003481558936250906 	 -0,0006551963978296271 	 0,00024213432972963744 	 0,034365683881881284 
0,004335599122807565 	 0,007817158059058471 	 0,008472354456888098 	 0,06555530844635521 
-0,0034420551003702116 	 -0,007777654223177777 	 -0,015594812282236248 	 0,037448416264879124 
0,0028337367671902314 	 0,006275791867560443 	 0,01405344609073822 	 0,06070358118653837 
-0,0025180538260798357 	 -0,005351790593270067 	 -0,01162758246083051 	 0,040436004970703016 
0,002263943688568304 	 0,00478199751464814 	 0,010133788107918207 	 0,05856447854977632 
-0,0006559082178210218 	 -0,002919851906389326 	 -0,0077018494210374655 	 0,05082471567007439 
0,0032151617119229314 	 0,0038710699297439533 	 0,006790921836133279 	 0,07212977852665967 
0,00038148881202282325 	 -0,002833672899900108 	 -0,006704742829644061 	 0,06986260112094486 
0,0025127898848147368 	 0,0021313010727919135 	 0,004964973972692022 	 0,08555084641234886 
-0,0008731444862561943 	 -0,003385934371070931 	 -0,005517235443862845 	 0,0766957425212244 
-0,000227636471720416 	 0,0006455080145357783 	 0,004031442385606709 	 0,07700935665427944 
-0,0034256062912980667 	 -0,0031979698195776507 	 -0,003843477834113429 	 0,05591465981138877 
-0,002601170525553087 	 0,0008244357657449797 	 0,00402240558532263 	 0,04453772406643284 
0,0001299674412305052 	 0,0027311379667835922 	 0,0019067022010386125 	 0,04830003967957668 
0,0009799476014418218 	 0,0008499801602113166 	 -0,0018811578065722756 	 0,05367352628568265 
-0,0008568155414003797 	 -0,0018367631428422015 	 -0,002686743303053518 	 0,047015336775227845 
0,0006355160709858865 	 0,0014923316123862662 	 0,0033290947552284678 	 0,052351067693589236 
-0,0005400177758083657 	 -0,0011755338467942522 	 -0,0026678654591805184 	 0,04794187187591705 
0,0008371470113903712 	 0,001377164787198737 	 0,002552698633992989 	 0,05401531144686624 
0,0010854677408786984 	 0,0002483207294883272 	 -0,0011288440577104097 	 0,059465202069205976 
0,0019394149805176397 	 0,0008539472396389414 	 0,0006056265101506142 	 0,07013734951346323 
0,001464998126097683 	 -0,00047441685441995674 	 -0,001328364094058898 	 0,07672225047071991 
0,0011194822749089894 	 -0,00034551585118869355 	 0,0001289010032312632 	 0,08199992619472242 
-0,00039265572487678924 	 -0,0015121379997857787 	 -0,0011666221485970851 	 0,07829118514083327 
-0,0015588453759818321 	 -0,001166189651105043 	 0,00034594834868073576 	 0,06939995827955522 
-0,003007541612429776 	 -0,0014486962364479439 	 -0,00028250658534290096 	 0,05285705266388982 
-0,0032938498427341756 	 -0,00028630823030439956 	 0,0011623880061435443 	 0,03633397282114325 
