e	de	dde	u2
0,75 	 0,75 	 0,75 	 0,16666666666666666 
0,7400333333333333 	 -0,00996666666666668 	 -0,7599666666666667 	 0,16666666666666666 
0,7204217853200885 	 -0,01961154801324483 	 -0,009644881346578149 	 0,16666666666666666 
0,7011070180426326 	 -0,019314767277455847 	 0,0002967807357889818 	 0,16666666666666666 
0,6840498741005465 	 -0,017057143942086128 	 0,0022576233353697184 	 0,16666666666666666 
0,666863390648281 	 -0,017186483452265477 	 -0,0001293395101793493 	 0,16666666666666666 
0,6498535076958722 	 -0,017009882952408795 	 0,0001766004998566828 	 0,16666666666666666 
0,6330088494848018 	 -0,016844658211070396 	 0,00016522474133839893 	 0,16666666666666666 
0,6163701536885418 	 -0,016638695796260095 	 0,0002059624148103012 	 0,16666666666666666 
0,5998927060399719 	 -0,016477447648569843 	 0,00016124814769025164 	 0,16666666666666666 
0,5836094269563805 	 -0,016283279083591395 	 0,00019416856497844748 	 0,16666666666666666 
0,5674888372656683 	 -0,016120589690712173 	 0,0001626893928792228 	 0,16666666666666666 
0,5515550671467606 	 -0,01593377011890773 	 0,00018681957180444186 	 0,16666666666666666 
0,5357831829763757 	 -0,015771884170384887 	 0,0001618859485228441 	 0,16666666666666666 
0,5201915985445567 	 -0,015591584431819072 	 0,0001802997385658145 	 0,16666666666666666 
0,5047606331155627 	 -0,015430965428993915 	 0,0001606190028251575 	 0,16666666666666666 
0,48950413124447856 	 -0,015256501871084183 	 0,000174463557909732 	 0,16666666666666666 
0,4744064958682781 	 -0,015097635376200458 	 0,00015886649488372484 	 0,16666666666666666 
0,45947806035193217 	 -0,014928435516345928 	 0,00016919985985452968 	 0,16666666666666666 
0,4447063897572274 	 -0,014771670594704744 	 0,00015676492164118372 	 0,16666666666666666 
0,43009910915156624 	 -0,014607280605661188 	 0,00016438998904355628 	 0,16666666666666666 
0,4156462378795318 	 -0,014452871272034429 	 0,00015440933362675935 	 0,16666666666666666 
0,40135331416047393 	 -0,014292923719057882 	 0,00015994755297654706 	 0,16666666666666666 
0,3872122633066546 	 -0,014141050853819337 	 0,00015187286523854482 	 0,16666666666666666 
0,37322701725071283 	 -0,013985246055941758 	 0,00015580479787757895 	 0,16666666666666666 
0,35939098308762496 	 -0,013836034163087874 	 0,00014921189285388436 	 0,16666666666666666 
0,34570685796231615 	 -0,01368412512530881 	 0,00015190903777906328 	 0,16666666666666666 
0,33216920251200044 	 -0,013537655450315711 	 0,00014646967499309937 	 0,16666666666666666 
0,3187797662655889 	 -0,013389436246411535 	 0,0001482192039041763 	 0,16666666666666666 
0,30553400937223785 	 -0,013245756893351057 	 0,0001436793530604774 	 0,16666666666666666 
0,29243295569439454 	 -0,01310105367784331 	 0,00014470321550774656 	 0,16666666666666666 
0,2794727682621332 	 -0,01296018743226135 	 0,00014086624558196092 	 0,16666666666666666 
0,2666539167790276 	 -0,012818851483105576 	 0,0001413359491557742 	 0,16666666666666666 
0,25397311492205077 	 -0,012680801856976842 	 0,0001380496261287334 	 0,16666666666666666 
0,24143041073300964 	 -0,012542704189041132 	 0,00013809766793571043 	 0,16666666666666666 
0,22902295064270817 	 -0,01240746009030147 	 0,00013524409873966192 	 0,16666666666666666 
0,21675046335936443 	 -0,012272487283343736 	 0,00013497280695773384 	 0,16666666666666666 
0,20461043673789092 	 -0,01214002662147351 	 0,0001324606618702262 	 0,16666666666666666 
0,19260235915057322 	 -0,0120080775873177 	 0,00013194903415580939 	 0,16666666666666666 
0,18072398909466614 	 -0,011878370055907084 	 0,00012970753141061664 	 0,16666666666666666 
0,168974635562666 	 -0,011749353532000129 	 0,00012901652390695517 	 0,16666666666666666 
0,15735227280784514 	 -0,01162236275482087 	 0,00012699077717925888 	 0,16666666666666666 
0,14585607744821516 	 -0,01149619535962998 	 0,00012616739519089037 	 0,16666666666666666 
0,13448419690377378 	 -0,011371880544441382 	 0,00012431481518859755 	 0,16666666666666666 
0,12323571163631541 	 -0,011248485267458364 	 0,00012339527698301822 	 0,16666666666666666 
0,11210890915711147 	 -0,011126802479203945 	 0,00012168278825441803 	 0,16666666666666666 
0,10110280164992957 	 -0,011006107507181895 	 0,0001206949720220507 	 0,16666666666666666 
0,09021579100305388 	 -0,010887010646875694 	 0,00011909686030620037 	 0,16666666666666666 
0,07944684255281942 	 -0,010768948450234461 	 0,00011806219664123319 	 0,16666666666666666 
0,06879445254648431 	 -0,01065239000633511 	 0,00011655844389935055 	 0,16666666666666666 
0,05825755591958526 	 -0,01053689662689905 	 0,0001154933794360602 	 0,16666666666666666 
0,04783472766875008 	 -0,010422828250835181 	 0,00011406837606386944 	 0,16666666666666666 
0,037524884923364255 	 -0,010309842745385822 	 0,00011298550544935893 	 0,16666666666666666 
0,027326669232163425 	 -0,01019821569120083 	 0,00011162705418499286 	 0,16666666666666666 
0,017238989536505045 	 -0,01008767969565838 	 0,00011053599554244897 	 0,16666666666666666 
0,0072605443818574145 	 -0,00997844515464763 	 0,00010923454101074981 	 0,16666666666666666 
-0,0026097581598421016 	 -0,009870302541699516 	 0,00010814261294811445 	 0,14376920184834627 
-0,01237317005583094 	 -0,009763411895988838 	 0,00010689064571067775 	 0,07216131780234486 
-0,020621067250718994 	 -0,008247897194888054 	 0,0015155147011007841 	 0 
-0,024041396732599196 	 -0,003420329481880202 	 0,004827567713007852 	 0 
-0,022342970562647224 	 0,001698426169951972 	 0,005118755651832174 	 0 
-0,020773461020883843 	 0,0015695095417633809 	 -0,00012891662818859118 	 0 
-0,02027409696979987 	 0,0004993640510839725 	 -0,0010701454906794083 	 0 
-0,019598572469309516 	 0,0006755245004903543 	 0,00017616044940638176 	 0 
-0,018924426968201402 	 0,0006741455011081143 	 -1,3789993822399538e-06 	 0 
-0,018252285299336535 	 0,0006721416688648674 	 -2,0038322432469613e-06 	 0 
-0,01758149627189809 	 0,0006707890274384454 	 -1,3526414264219966e-06 	 0 
-0,01691267967181531 	 0,0006688166000827778 	 -1,9724273556676053e-06 	 0 
-0,016245277307199046 	 0,0006674023646162652 	 -1,4142354665125367e-06 	 0 
-0,015579770793891612 	 0,0006655065133074345 	 -1,8958513088307427e-06 	 0 
-0,01491572632873428 	 0,0006640444651573318 	 -1,462048150102646e-06 	 0 
-0,014253521117296941 	 0,0006622052114373389 	 -1,8392537199929393e-06 	 0 
-0,013592812568667512 	 0,0006607085486294295 	 -1,496662807909388e-06 	 0 
-0,01293389668776257 	 0,0006589158809049422 	 -1,7926677244872735e-06 	 0 
-0,012276503175453257 	 0,0006573935123093122 	 -1,5223685956300415e-06 	 0 
-0,011620863956942173 	 0,0006556392185110838 	 -1,7542937982284457e-06 	 0 
-0,010966765580356252 	 0,000654098376585921 	 -1,5408419251627947e-06 	 0 
-0,010314389602779528 	 0,0006523759775767246 	 -1,7223990091963515e-06 	 0 
-0,00966356728365625 	 0,0006508223191232787 	 -1,5536584534459053e-06 	 0 
-0,009014440566556203 	 0,0006491267171000459 	 -1,6956020232328228e-06 	 0 
-0,00836687588221352 	 0,000647564684342683 	 -1,5620327573628856e-06 	 0 
-0,007720984021705846 	 0,0006458918605076747 	 -1,6728238350083302e-06 	 0 
-0,00707665908263877 	 0,0006443249390670758 	 -1,5669214405988896e-06 	 0 
-0,006433987358313686 	 0,0006426717243250835 	 -1,6532147419923149e-06 	 0 
-0,005792884710999147 	 0,0006411026473145398 	 -1,5690770105436513e-06 	 0 
-0,005153418170259272 	 0,0006394665407398747 	 -1,6361065746650638e-06 	 0 
-0,0045155207208154025 	 0,0006378974494438694 	 -1,5690912960053538e-06 	 0 
-0,0038792442451445197 	 0,0006362764756708827 	 -1,6209737729866447e-06 	 0 
-0,00324453519925072 	 0,0006347090458937998 	 -1,567429777082907e-06 	 0 
-0,0026114335563356406 	 0,0006331016429150793 	 -1,607402978720529e-06 	 0 
-0,0019798963719495077 	 0,0006315371843861328 	 -1,5644585289464885e-06 	 0 
-0,0013499542566002276 	 0,0006299421153492801 	 -1,595069036852692e-06 	 0 
-0,000721572606703802 	 0,0006283816498964256 	 -1,560465452854487e-06 	 0 
-9,477467297713815e-05 	 0,0006267979337266638 	 -1,5837161697618285e-06 	 0,00015260782560702068 
0,0005304675837969342 	 0,0006252422567740723 	 -1,5556769525915115e-06 	 0,003429876865975245 
0,0011445911571641432 	 0,000614123573367209 	 -1,1118683406863283e-05 	 0,009764732488481797 
0,001549832811782892 	 0,0004052416546187487 	 -0,0002088819187484603 	 0,01787736181826531 
0,0015111382016215202 	 -3,8694610161371656e-05 	 -0,0004439362647801204 	 0,025305570963255516 
0,0009268973578251405 	 -0,0005842408437963797 	 -0,0005455462336350081 	 0,029246707661857836 
-0,0001390577474182919 	 -0,0010659551052434324 	 -0,00048171426144705265 	 0,027389120967233532 
-0,0014326879305315288 	 -0,0012936301831132369 	 -0,00022767507786980445 	 0,01888651611588869 
-0,0025546978249337826 	 -0,0011220098944022538 	 0,000171620288710983 	 0,00502534115455972 
-0,0030636657879696827 	 -0,0005089679630359001 	 0,0006130419313663538 	 0 
-0,002621301539761589 	 0,0004423642482080936 	 0,0009513322112439937 	 0 
-0,0018035411559793602 	 0,0008177603837822289 	 0,0003753961355741353 	 0 
-0,0011334144608738939 	 0,0006701266951054663 	 -0,00014763368867676263 	 0 
-0,0005181144659118786 	 0,0006152999949620153 	 -5,4826700143451035e-05 	 0 
0,00010819873098455446 	 0,0006263131968964331 	 1,1013201934417793e-05 	 0,0011695094922060888 
0,0007329082986089475 	 0,000624709567624393 	 -1,6036292720400525e-06 	 0,005458439827020812 
0,0012829242708569666 	 0,0005500159722480191 	 -7,469359537637388e-05 	 0,01240813843447839 
0,0015456561554536563 	 0,0002627318845966897 	 -0,0002872840876513294 	 0,020341694278813095 
0,0013289109545304711 	 -0,00021674520092318517 	 -0,0004794770855198749 	 0,02667360843343829 
0,0005844408765867115 	 -0,0007444700779437596 	 -0,0005277248770205745 	 0,028745797763023974 
-0,0005616188486783358 	 -0,0011460597252650473 	 -0,00040158964732128766 	 0,02471132586490299 
-0,0018062837030079493 	 -0,0012446648543296135 	 -9,86051290645662e-05 	 0,014415521469720716 
-0,0027344119458838634 	 -0,0009281282428759141 	 0,0003165366114536994 	 0 
-0,002935901264397245 	 -0,00020148931851338148 	 0,0007266389243625326 	 0 
-0,0021590296669877773 	 0,0007768715974094675 	 0,000978360915922849 	 0 
-0,0013388140372256885 	 0,0008202156297620888 	 4,33440323526213e-05 	 0 
-0,0007463148072694992 	 0,0005924992299561893 	 -0,00022771639980589953 	 0 
-0,00011950420312700771 	 0,0006268106041424915 	 3,4311374186302146e-05 	 3,615186334471332e-05 
0,0005058468352778789 	 0,0006253510384048866 	 -1,459565737604862e-06 	 0,0031904451649914733 
0,0011272680202765173 	 0,0006214211849986384 	 -3,929853406248185e-06 	 0,009447420480691448 
0,0015492788839566174 	 0,0004220108636801001 	 -0,0001994103213185383 	 0,017575943699890927 
0,001532059932721097 	 -1,7218951235520308e-05 	 -0,0004392298149156204 	 0,02513117844927777 
0,0009673547743886957 	 -0,0005647051583324014 	 -0,0005474862070968811 	 0,02929374992146947 
-8,814212322860726e-05 	 -0,001055496897617303 	 -0,0004907917392849015 	 0,02769938405985215 
-0,0013868832399452913 	 -0,001298741116716684 	 -0,0002432442190993811 	 0,019417577899589134 
-0,0025313968316353908 	 -0,0011445135916900995 	 0,00015422752502658454 	 0,005646925654727398 
-0,003076950939252754 	 -0,0005455541076173631 	 0,0005989594840727364 	 0 
-0,002676049235329714 	 0,00040090170392304003 	 0,0009464558115404031 	 0 
-0,0018588587655159472 	 0,0008171904698137666 	 0,0004162887658907266 	 0 
